Date,DateValue,Course,Raceno,HorseNo,Rank,FinalOdds,WtCarried,JWinPer,JPlacePer,TWinPer,TPlacePer,Drawing,HWinPer,HPlacePer
2001-06-06,37048,"Turf - ""C"" Course",4,10,8,11,-5.916666667,-0.036191667,-0.102025,0.01215,0.05105,8,-0.061508333,-0.044933333
2001-06-06,37048,"Turf - ""C"" Course",4,11,9,10,-3.916666667,-0.040691667,-0.094625,0.01895,0.05385,11,-0.008908333,0.070866667
2001-06-06,37048,"Turf - ""C"" Course",4,12,10,72,-8.916666667,-0.039191667,-0.100625,0.01795,0.01355,9,-0.005908333,-0.078233333
2001-06-06,37048,"Turf - ""C"" Course",5,1,5,8.4,8.916666667,0.011083333,-0.022191667,0.009591667,-0.014233333,5,-0.0043,-0.019875
2001-06-06,37048,"Turf - ""C"" Course",5,2,6,16,-3.083333333,-0.023016667,-0.049391667,0.002991667,0.004366667,6,0.0532,0.072625
2001-06-06,37048,"Turf - ""C"" Course",5,3,7,23,-1.083333333,-0.039916667,-0.061991667,0.024391667,0.056466667,11,-0.0335,0.125925
2001-06-06,37048,"Turf - ""C"" Course",5,4,8,6.6,1.916666667,0.106783333,0.205408333,-0.017708333,-0.018033333,9,-0.0668,-0.207375
2001-06-06,37048,"Turf - ""C"" Course",5,5,4,6.8,1.916666667,-0.001516667,0.036608333,0.013091667,0.037766667,3,-0.008,0.145525
2001-06-06,37048,"Turf - ""C"" Course",5,6,1,6.4,0.916666667,0.020483333,0.070308333,-0.013108333,-0.007733333,1,0.0532,0.032625
2001-06-06,37048,"Turf - ""C"" Course",5,7,11,23,-0.083333333,-0.042416667,-0.105491667,0.019891667,0.040566667,4,-0.0268,-0.087375
2001-06-06,37048,"Turf - ""C"" Course",5,8,9,19,-0.083333333,0.042683333,0.093708333,-0.008408333,-0.075733333,12,0.0132,-0.047375
2001-06-06,37048,"Turf - ""C"" Course",5,9,2,4.4,-2.083333333,0.010883333,0.068908333,-0.000408333,0.047966667,2,0.0165,-0.040675
2001-06-06,37048,"Turf - ""C"" Course",5,10,3,7.6,-2.083333333,-0.012116667,-0.005491667,-0.025908333,-0.046833333,7,0.0582,0.042625
2001-06-06,37048,"Turf - ""C"" Course",5,11,10,16,-1.083333333,-0.032016667,-0.118891667,0.012591667,-0.014933333,8,-0.0298,-0.059275
2001-06-06,37048,"Turf - ""C"" Course",5,12,12,38,-4.083333333,-0.040916667,-0.111491667,-0.017008333,-0.009633333,10,-0.0251,0.042625
2001-06-06,37048,"Turf - ""C"" Course",6,1,11,17,1.25,-0.027416667,-0.052516667,0.016658333,0.010558333,5,-0.126608333,-0.135333333
2001-06-06,37048,"Turf - ""C"" Course",6,2,2,5.8,8.25,0.043183333,0.093083333,0.022458333,0.026358333,7,0.273391667,0.097966667
2001-06-06,37048,"Turf - ""C"" Course",6,3,12,14,7.25,-0.016516667,-0.008616667,0.010358333,-0.004641667,11,-0.035708333,-0.029333333
2001-06-06,37048,"Turf - ""C"" Course",6,4,8,44,1.25,-0.036416667,-0.122016667,-0.003041667,0.012358333,3,0.027191667,-0.071233333
2001-06-06,37048,"Turf - ""C"" Course",6,5,1,2.9,0.25,0.102383333,0.202283333,0.033158333,0.005858333,1,0.040091667,0.197966667
2001-06-06,37048,"Turf - ""C"" Course",6,6,9,7.1,-4.75,-0.044316667,-0.065116667,0.022158333,0.066758333,6,-0.015508333,0.031266667
2001-06-06,37048,"Turf - ""C"" Course",6,7,5,21,-0.75,0.006683333,-0.025316667,-0.058641667,0.021658333,4,-0.126608333,-0.128133333
2001-06-06,37048,"Turf - ""C"" Course",6,8,7,29,-0.75,0.006483333,0.065783333,0.024558333,0.048858333,12,-0.126608333,-0.052033333
2001-06-06,37048,"Turf - ""C"" Course",6,9,4,5.7,-0.75,0.016083333,0.067183333,-0.015341667,0.002558333,9,0.040091667,0.086866667
2001-06-06,37048,"Turf - ""C"" Course",6,10,10,9.5,-1.75,0.038283333,0.090583333,0.007358333,-0.003941667,8,0.123391667,-0.052033333
2001-06-06,37048,"Turf - ""C"" Course",6,11,3,23,-4.75,-0.045316667,-0.114616667,-0.047741667,-0.118741667,2,-0.009008333,0.168566667
2001-06-06,37048,"Turf - ""C"" Course",6,12,6,91,-4.75,-0.043116667,-0.130716667,-0.011941667,-0.067641667,10,-0.064108333,-0.114533333
2001-06-06,37048,"Turf - ""C"" Course",7,1,6,42,11.08333333,-0.0454,-0.120466667,0.020733333,0.004316667,12,-0.063358333,0.0315
2001-06-06,37048,"Turf - ""C"" Course",7,2,11,14,10.08333333,-0.006,0.027633333,-0.000966667,-0.007383333,11,-0.063358333,0.1108
2001-06-06,37048,"Turf - ""C"" Course",7,3,9,35,3.083333333,-0.0424,-0.121866667,0.009133333,0.026016667,7,0.027541667,0.1476
2001-06-06,37048,"Turf - ""C"" Course",7,4,12,6.5,5.083333333,0.016,0.061333333,-0.017066667,-0.019483333,5,0.090441667,-0.0925
2001-06-06,37048,"Turf - ""C"" Course",7,5,7,25,3.083333333,-0.0469,-0.114466667,0.022833333,0.026816667,4,0.041941667,0.1221
2001-06-06,37048,"Turf - ""C"" Course",7,6,1,7.9,0.083333333,0.0431,0.087233333,-0.020966667,-0.021383333,9,-0.063358333,-0.0463
2001-06-06,37048,"Turf - ""C"" Course",7,7,2,3.5,-0.916666667,0.0382,0.084733333,0.020433333,0.044716667,1,0.047741667,0.087
2001-06-06,37048,"Turf - ""C"" Course",7,8,5,5.3,-1.916666667,0.1023,0.196433333,0.000533333,-0.036083333,2,-0.063358333,-0.1749
2001-06-06,37048,"Turf - ""C"" Course",7,9,4,7,-6.916666667,-0.0444,-0.070966667,0.015933333,0.028816667,6,0.009841667,-0.1
2001-06-06,37048,"Turf - ""C"" Course",7,10,3,16,-2.916666667,0.0064,0.059933333,-0.021666667,-0.029783333,3,-0.063358333,-0.011
2001-06-06,37048,"Turf - ""C"" Course",7,11,10,36,-3.916666667,0.0066,-0.031166667,-0.060366667,-0.000383333,8,-0.024858333,-0.0155
2001-06-06,37048,"Turf - ""C"" Course",7,12,8,14,-15.91666667,-0.0275,-0.058366667,0.031433333,-0.016183333,10,0.124141667,-0.0588
2001-06-06,37048,"Turf - ""C"" Course",8,1,12,29,8,0.00755,-0.026433333,0.002575,-0.020391667,2,-0.099291667,-0.281825
2001-06-06,37048,"Turf - ""C"" Course",8,2,8,9.7,8,-0.01565,-0.009733333,-0.024725,-0.024191667,9,-0.055791667,0.022475
2001-06-06,37048,"Turf - ""C"" Course",8,3,6,16,5,-0.04595,-0.109733333,0.012875,0.034408333,12,-0.018191667,-0.092625
2001-06-06,37048,"Turf - ""C"" Course",8,4,5,5.9,3,0.00735,0.064666667,-0.007425,0.041808333,11,-0.004091667,0.146775
2001-06-06,37048,"Turf - ""C"" Course",8,5,3,4,3,0.03915,0.089466667,0.017375,0.050308333,7,0.115008333,0.361075
2001-06-06,37048,"Turf - ""C"" Course",8,6,9,6.5,2,0.10325,0.201166667,-0.002525,-0.030491667,8,-0.027891667,0.075275
2001-06-06,37048,"Turf - ""C"" Course",8,7,11,52,0,-0.04445,-0.115733333,-0.034625,-0.055091667,10,0.011808333,0.051475
2001-06-06,37048,"Turf - ""C"" Course",8,8,2,15,-10,-0.02655,-0.053633333,-0.024025,-0.015791667,1,0.100708333,0.118175
2001-06-06,37048,"Turf - ""C"" Course",8,9,10,8.9,0,0.01695,0.066066667,0.018475,0.021908333,6,0.100708333,0.018175
2001-06-06,37048,"Turf - ""C"" Course",8,10,7,7.7,-4,0.04405,0.091966667,0.017675,0.009908333,3,0.037108333,-0.009125
2001-06-06,37048,"Turf - ""C"" Course",8,11,1,17,-4,-0.04225,-0.131833333,0.028375,-0.010591667,4,-0.099291667,-0.281825
2001-06-06,37048,"Turf - ""C"" Course",8,12,4,16,-11,-0.04345,-0.066233333,-0.004025,-0.001791667,5,-0.060791667,-0.128025
2001-06-09,37051,"Turf - ""C+3"" Course",1,1,3,2.9,5.916666667,-0.024866667,-0.000958333,0.008741667,0.024233333,1,0,0.015911111
2001-06-09,37051,"Turf - ""C+3"" Course",1,2,7,36,5.916666667,-0.027866667,-0.104158333,-0.006558333,0.004233333,2,0,-0.126988889
2001-06-09,37051,"Turf - ""C+3"" Course",1,3,12,87,5.916666667,0.003833333,0.045341667,0.011641667,-0.011966667,12,0,-0.126988889
2001-06-09,37051,"Turf - ""C+3"" Course",1,4,2,3.3,5.916666667,0.047533333,0.107541667,0.011641667,-0.011966667,11,0,0.206311111
2001-06-09,37051,"Turf - ""C+3"" Course",1,5,9,99,-3.083333333,-0.021166667,-0.097058333,0.005341667,0.012133333,10,0,-0.126988889
2001-06-09,37051,"Turf - ""C+3"" Course",1,6,6,42,-3.083333333,-0.032166667,-0.078558333,0.014241667,0.041433333,5,0,0
2001-06-09,37051,"Turf - ""C+3"" Course",1,7,4,23,-3.083333333,0.016433333,-0.014658333,-0.040758333,0.026433333,6,0,-0.126988889
2001-06-09,37051,"Turf - ""C+3"" Course",1,8,8,44,-3.083333333,-0.060166667,-0.134258333,-0.007258333,-0.069266667,7,0,0
2001-06-09,37051,"Turf - ""C+3"" Course",1,9,11,25,-3.083333333,0.015633333,0.081841667,-0.015658333,-0.005466667,9,0,0
2001-06-09,37051,"Turf - ""C+3"" Course",1,10,1,2.8,-3.083333333,0.058433333,0.109841667,-0.022758333,-0.032966667,8,0,0.539711111
2001-06-09,37051,"Turf - ""C+3"" Course",1,11,10,42,-2.083333333,0.031233333,0.081941667,0.026841667,0.027533333,3,0,-0.126988889
2001-06-09,37051,"Turf - ""C+3"" Course",1,12,5,42,-3.083333333,-0.006866667,0.003141667,0.014541667,-0.004366667,4,0,-0.126988889
2001-06-09,37051,"Turf - ""C+3"" Course",2,1,3,5.7,5.636363636,0.051209091,0.112545455,0.019327273,0.066672727,5,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",2,2,2,3,5.636363636,-0.031390909,-0.095654545,0.021627273,0.028872727,4,0,0.805555556
2001-06-09,37051,"Turf - ""C+3"" Course",2,3,10,81,5.636363636,0.007509091,0.050345455,0.004927273,-0.020727273,7,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",2,4,9,99,5.636363636,-0.056490909,-0.129254545,0.004927273,-0.020727273,6,0,0
2001-06-09,37051,"Turf - ""C+3"" Course",2,5,6,95,0.636363636,-0.030490909,-0.050154545,0.002027273,0.015472727,1,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",2,6,11,91,-3.363636364,-0.021190909,0.004045455,0.020127273,0.018772727,8,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",2,7,5,99,-3.363636364,0.020109091,-0.009654545,-0.004672727,0.002272727,11,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",2,8,8,99,-3.363636364,0.019309091,0.086845455,-0.004472727,0.053672727,9,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",2,9,1,2.1,-3.363636364,0.062109091,0.114845455,-0.022372727,-0.014227273,10,0,0.555555556
2001-06-09,37051,"Turf - ""C+3"" Course",2,10,7,45,-3.363636364,-0.003190909,0.008145455,-0.049272727,-0.116927273,2,0,0
2001-06-09,37051,"Turf - ""C+3"" Course",2,11,4,6.2,-6.363636364,-0.017490909,-0.092054545,0.007827273,-0.013127273,3,0,-0.194444444
2001-06-09,37051,"Turf - ""C+3"" Course",3,1,5,8.5,10.92857143,-0.018707143,0.015235714,0.003364286,-0.014671429,10,-0.047614286,0.115478571
2001-06-09,37051,"Turf - ""C+3"" Course",3,2,9,7.9,9.928571429,0.064592857,0.126035714,0.003364286,-0.014671429,2,0.043285714,0.218178571
2001-06-09,37051,"Turf - ""C+3"" Course",3,3,14,6,8.928571429,0.053692857,0.123735714,0.010964286,0.037628571,1,0.029285714,0.034078571
2001-06-09,37051,"Turf - ""C+3"" Course",3,4,13,31,4.928571429,-0.030407143,-0.081564286,-0.035935714,-0.050771429,11,0.043285714,0.036378571
2001-06-09,37051,"Turf - ""C+3"" Course",3,5,7,13,-2.071428571,-0.006407143,-0.006164286,0.035664286,0.001428571,7,0.077385714,0.104578571
2001-06-09,37051,"Turf - ""C+3"" Course",3,6,4,7.3,1.928571429,-0.021707143,-0.087964286,-0.017735714,-0.006071429,5,-0.047614286,-0.145421429
2001-06-09,37051,"Turf - ""C+3"" Course",3,7,12,99,-5.071428571,-0.028007143,-0.038964286,-0.002435714,0.013928571,4,-0.047614286,-0.145421429
2001-06-09,37051,"Turf - ""C+3"" Course",3,8,1,4.4,-0.071428571,0.009992857,0.061535714,0.017264286,0.039328571,8,-0.047614286,0.054578571
2001-06-09,37051,"Turf - ""C+3"" Course",3,9,11,75,-1.071428571,-0.026007143,-0.062364286,-0.033935714,-0.043271429,3,-0.047614286,-0.145421429
2001-06-09,37051,"Turf - ""C+3"" Course",3,10,2,14,-6.071428571,-0.025707143,-0.087564286,0.003064286,0.031128571,6,0.029285714,0.008378571
2001-06-09,37051,"Turf - ""C+3"" Course",3,11,8,24,-5.071428571,-0.015007143,-0.080864286,0.021964286,0.007028571,13,0.052385714,-0.045421429
2001-06-09,37051,"Turf - ""C+3"" Course",3,12,6,26,-5.071428571,0.021792857,0.098035714,-0.005835714,0.001828571,9,-0.047614286,-0.054521429
2001-06-09,37051,"Turf - ""C+3"" Course",3,13,3,7.5,-5.071428571,-0.000707143,0.019335714,0.009364286,-0.003571429,12,0.014885714,-0.020421429
2001-06-09,37051,"Turf - ""C+3"" Course",3,14,10,32,-7.071428571,0.022592857,0.001535714,-0.009135714,0.000728571,14,-0.004114286,-0.015021429
2001-06-09,37051,All Weather Track,4,1,12,11,3.076923077,-0.0095,-0.016153846,0.001161538,0.0072,14,0.079915385,0.195961538
2001-06-09,37051,All Weather Track,4,2,8,14,8.076923077,-0.0248,-0.097953846,0.016361538,0.0018,6,-0.015084615,-0.147938462
2001-06-09,37051,All Weather Track,4,3,11,3.7,8.076923077,0.0615,0.116046154,-0.019838462,-0.0104,10,-0.073884615,-0.043338462
2001-06-09,37051,All Weather Track,4,4,3,9.4,5.076923077,-0.0218,0.005246154,0.022661538,0.0226,4,-0.018284615,0.123361538
2001-06-09,37051,All Weather Track,4,5,2,11,3.076923077,0.0506,0.113746154,0.021861538,0.0705,3,0.102615385,0.028561538
2001-06-09,37051,All Weather Track,4,6,10,8.7,2.076923077,0.0187,0.088046154,0.024161538,0.0327,9,0.092815385,-0.015538462
2001-06-09,37051,All Weather Track,4,7,9,47,2.076923077,-0.0291,-0.072353846,0.010061538,0.0365,13,0.009415385,-0.015538462
2001-06-09,37051,All Weather Track,4,8,5,8.6,2.076923077,0.0343,0.088146154,-0.026938462,-0.0379,2,0.013115385,0.169261538
2001-06-09,37051,All Weather Track,4,9,1,5.3,0.076923077,0.0069,0.051546154,-0.010738462,-0.0007,8,-0.015084615,0.087361538
2001-06-09,37051,All Weather Track,4,11,4,49,-3.923076923,-0.0571,-0.128053846,-0.011438462,-0.0742,1,-0.033884615,-0.025538462
2001-06-09,37051,All Weather Track,4,12,7,43,-9.923076923,-0.0311,-0.048953846,-0.008738462,0.0066,5,0.006115385,-0.025538462
2001-06-09,37051,All Weather Track,4,13,13,23,-9.923076923,0.0195,-0.008453846,0.010361538,-0.0093,12,-0.073884615,-0.065538462
2001-06-09,37051,All Weather Track,4,14,6,15,-9.923076923,-0.0181,-0.090853846,-0.028938462,-0.0454,11,-0.073884615,-0.265538462
2001-06-09,37051,All Weather Track,5,1,6,23,8,-0.024342857,-0.051942857,0.010428571,-0.007585714,12,0.073114286,0.008335714
2001-06-09,37051,All Weather Track,5,2,5,24,8,0.024257143,0.011957143,0.024328571,0.046414286,2,-0.037985714,-0.059264286
2001-06-09,37051,All Weather Track,5,3,14,99,1,-0.004742857,0.004257143,0.010428571,-0.007585714,14,0.012014286,-0.002764286
2001-06-09,37051,All Weather Track,5,4,3,7.8,3,-0.026342857,-0.028542857,0.001228571,0.008914286,9,-0.037985714,0.082435714
2001-06-09,37051,All Weather Track,5,5,4,22,8,-0.017042857,0.025657143,0.022728571,0.024314286,6,-0.037985714,-0.102764286
2001-06-09,37051,All Weather Track,5,6,10,12,7,0.039057143,0.108557143,-0.010671429,0.001014286,10,0.014614286,0.107735714
2001-06-09,37051,All Weather Track,5,7,11,19,2,-0.024042857,-0.077142857,0.010128571,0.038214286,13,-0.002285714,0.111535714
2001-06-09,37051,All Weather Track,5,8,9,7.5,4,-0.013342857,-0.070442857,0.029028571,0.014114286,8,0.036114286,0.082435714
2001-06-09,37051,All Weather Track,5,9,8,7.3,0,-0.020042857,-0.077542857,-0.002071429,0.007814286,3,-0.037985714,-0.102764286
2001-06-09,37051,All Weather Track,5,10,12,81,0,0.000957143,0.029757143,-0.011371429,-0.072485714,5,-0.037985714,-0.102764286
2001-06-09,37051,All Weather Track,5,11,2,10,-7,0.066257143,0.136457143,-0.026871429,-0.036185714,7,-0.037985714,-0.102764286
2001-06-09,37051,All Weather Track,5,12,13,42,-11,-0.028742857,-0.071142857,-0.044871429,0.023214286,1,0.045314286,-0.019464286
2001-06-09,37051,All Weather Track,5,13,7,11,-12,-0.027242857,-0.074042857,0.016428571,0.003514286,4,0.087014286,0.147235714
2001-06-09,37051,All Weather Track,5,14,1,3,-11,0.055357143,0.134157143,-0.028871429,-0.043685714,11,-0.037985714,-0.047164286
2001-06-09,37051,"Turf - ""C+3"" Course",6,1,2,11,11,0.055414286,0.127264286,0.015771429,0.0581,11,0.030535714,0.0778
2001-06-09,37051,"Turf - ""C+3"" Course",6,2,10,7.6,10,0.001014286,0.022864286,-0.015528571,-0.0828,7,0.036335714,0.1509
2001-06-09,37051,"Turf - ""C+3"" Course",6,3,6,34,9,0.039114286,0.101664286,0.004271429,-0.0217,2,-0.005764286,-0.1001
2001-06-09,37051,"Turf - ""C+3"" Course",6,4,5,6.6,1,-0.004685714,-0.002635714,-0.008228571,-0.0063,9,-0.074764286,-0.0818
2001-06-09,37051,"Turf - ""C+3"" Course",6,5,11,13,5,-0.027185714,-0.080935714,0.018071429,0.0203,5,0.025235714,0.012
2001-06-09,37051,"Turf - ""C+3"" Course",6,6,4,7.6,3,0.023514286,0.101564286,-0.008028571,0.0451,14,0.030535714,-0.0275
2001-06-09,37051,"Turf - ""C+3"" Course",6,7,12,87,3,-0.024285714,-0.058835714,-0.033028571,-0.0503,6,0.063135714,0.1068
2001-06-09,37051,"Turf - ""C+3"" Course",6,8,7,87,-2,-0.023985714,-0.084035714,0.003971429,0.0241,12,-0.015964286,-0.1204
2001-06-09,37051,"Turf - ""C+3"" Course",6,9,14,8.5,-4,-0.016985714,0.018764286,0.016571429,0.0102,10,-0.024764286,0.212
2001-06-09,37051,"Turf - ""C+3"" Course",6,10,9,19,-9,-0.026285714,-0.035435714,-0.001528571,0.0069,1,-0.036264286,-0.0842
2001-06-09,37051,"Turf - ""C+3"" Course",6,11,13,13,-3,-0.019985714,-0.084435714,-0.025928571,-0.0228,4,-0.036264286,-0.0842
2001-06-09,37051,"Turf - ""C+3"" Course",6,12,1,9.7,-7,-0.028685714,-0.078035714,0.011871429,0.0306,8,-0.010264286,-0.1412
2001-06-09,37051,"Turf - ""C+3"" Course",6,13,3,4.9,-8,0.066314286,0.129564286,-0.014828571,-0.0058,3,-0.012264286,-0.0505
2001-06-09,37051,"Turf - ""C+3"" Course",6,14,8,26,-9,-0.013285714,-0.077335714,0.036571429,-0.0056,13,0.030535714,0.1304
2001-06-09,37051,"Turf - ""C+3"" Course",7,1,10,24,16,0.014363636,-0.019836364,0.003354545,-0.019936364,5,0.000627273,-0.0289
2001-06-09,37051,"Turf - ""C+3"" Course",7,2,2,18,3,-0.036236364,-0.060336364,0.010954545,0.032363636,11,0.010627273,-0.0189
2001-06-09,37051,"Turf - ""C+3"" Course",7,3,6,6.6,6,-0.008936364,-0.002036364,-0.016445455,-0.081036364,7,0.100627273,0.0586
2001-06-09,37051,"Turf - ""C+3"" Course",7,4,3,5.8,1,0.029163636,0.076763636,0.000454545,-0.027536364,9,0.183927273,0.3544
2001-06-09,37051,"Turf - ""C+3"" Course",7,5,1,2.7,1,0.001763636,0.040163636,0.010954545,0.032363636,1,0.064927273,0.1211
2001-06-09,37051,"Turf - ""C+3"" Course",7,6,5,6.8,-2,-0.026936364,-0.006136364,0.015654545,0.011963636,4,-0.149372727,-0.0932
2001-06-09,37051,"Turf - ""C+3"" Course",7,7,4,25,-3,0.056363636,0.104663636,0.014854545,0.059863636,10,0.050627273,-0.0289
2001-06-09,37051,"Turf - ""C+3"" Course",7,8,8,46,-4,-0.023236364,-0.102236364,0.014854545,0.059863636,8,0.061127273,0.0422
2001-06-09,37051,"Turf - ""C+3"" Course",7,9,7,6,-3,0.045463636,0.102363636,0.014854545,0.059863636,2,-0.024372727,0.2461
2001-06-09,37051,"Turf - ""C+3"" Course",7,10,9,28,-11,-0.014636364,-0.027536364,-0.053745455,-0.123736364,6,-0.149372727,-0.3789
2001-06-09,37051,"Turf - ""C+3"" Course",7,11,11,72,-4,-0.037136364,-0.105836364,-0.015745455,-0.004036364,3,-0.149372727,-0.2736
2001-06-09,37051,"Turf - ""C+3"" Course",8,1,12,72,12.5,-0.026791667,-0.101508333,-0.005316667,0.006941667,12,0.10265,0.181458333
2001-06-09,37051,"Turf - ""C+3"" Course",8,2,7,4.6,11.5,0.017508333,-0.012008333,0.014283333,0.020341667,10,0.01805,-0.010841667
2001-06-09,37051,"Turf - ""C+3"" Course",8,3,11,8.6,6.5,0.048608333,0.110191667,0.011983333,0.058141667,7,0.05265,-0.118541667
2001-06-09,37051,"Turf - ""C+3"" Course",8,4,2,4.3,4.5,0.032308333,0.084591667,0.014283333,0.020341667,11,-0.09735,0.281458333
2001-06-09,37051,"Turf - ""C+3"" Course",8,5,3,16,-2.5,-0.011491667,-0.019708333,-0.002416667,-0.029258333,9,0.02025,-0.083241667
2001-06-09,37051,"Turf - ""C+3"" Course",8,6,6,42,1.5,-0.031091667,-0.075908333,0.000483333,-0.021658333,2,-0.05385,-0.144641667
2001-06-09,37051,"Turf - ""C+3"" Course",8,7,10,29,-0.5,0.004908333,0.047991667,-0.019316667,-0.082758333,1,0.00265,-0.168541667
2001-06-09,37051,"Turf - ""C+3"" Course",8,8,1,4,-1.5,-0.023791667,0.001691667,-0.018616667,-0.005758333,8,0.00265,0.181458333
2001-06-09,37051,"Turf - ""C+3"" Course",8,9,8,9.5,-3.5,0.059508333,0.112491667,-0.020616667,-0.013058333,3,0.06935,0.237058333
2001-06-09,37051,"Turf - ""C+3"" Course",8,10,5,28,-12.5,-0.033091667,-0.052508333,0.011983333,0.058141667,4,0.02765,0.181458333
2001-06-09,37051,"Turf - ""C+3"" Course",8,11,4,36,-10.5,-0.030791667,-0.101108333,0.012783333,0.010241667,5,-0.04735,-0.218541667
2001-06-09,37051,"Turf - ""C+3"" Course",8,12,9,10,-5.5,-0.005791667,0.005791667,0.000483333,-0.021658333,6,-0.09735,-0.318541667
2001-06-09,37051,"Turf - ""C+3"" Course",9,1,7,8.4,9.357142857,0.051535714,0.117671429,0.012992857,0.060764286,6,0.071864286,0.096957143
2001-06-09,37051,"Turf - ""C+3"" Course",9,2,13,21,1.357142857,-0.008564286,-0.012228571,-0.001407143,-0.026635714,5,-0.109935714,-0.094742857
2001-06-09,37051,"Turf - ""C+3"" Course",9,3,2,4.9,7.357142857,0.062435714,0.119971429,-0.017607143,-0.003135714,3,0.120864286,0.072457143
2001-06-09,37051,"Turf - ""C+3"" Course",9,4,12,86,5.357142857,0.020435714,-0.004528571,0.001492857,-0.019035714,2,-0.014735714,-0.026442857
2001-06-09,37051,"Turf - ""C+3"" Course",9,5,14,27,4.357142857,0.007835714,0.055471429,-0.007707143,-0.002535714,7,0.015064286,-0.062142857
